2025-01-29 02:18:33.629 | INFO     | __main__:<module>:76 - Data file: C:\DSProjects\buzzline-03-tesfa\data\buzz.json
2025-01-29 02:18:33.630 | INFO     | __main__:main:136 - START producer.
2025-01-29 02:18:33.630 | INFO     | utils.utils_producer:get_zookeeper_address:57 - Zookeeper address: localhost:2181
2025-01-29 02:18:33.908 | INFO     | utils.utils_producer:check_zookeeper_service_is_ready:79 - Zookeeper is ready at localhost:2181.
2025-01-29 02:18:33.910 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-29 02:18:34.303 | INFO     | utils.utils_producer:check_kafka_service_is_ready:98 - Kafka is ready. Brokers: {'throttle_time_ms': 0, 'brokers': [{'node_id': 0, 'host': 'localhost', 'port': 9092, 'rack': None}], 'cluster_id': 'lGOn0vK8QAu3WVWNXFfQPA', 'controller_id': 0}
2025-01-29 02:18:34.309 | INFO     | __main__:get_kafka_topic:50 - Kafka topic: buzzline_json
2025-01-29 02:18:34.313 | INFO     | __main__:get_message_interval:57 - Message interval: 1 seconds
2025-01-29 02:18:34.317 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-29 02:18:34.321 | INFO     | utils.utils_producer:create_kafka_producer:146 - Connecting to Kafka broker at localhost:9092...
2025-01-29 02:18:34.453 | INFO     | utils.utils_producer:create_kafka_producer:151 - Kafka producer successfully created.
2025-01-29 02:18:34.455 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-29 02:18:34.845 | INFO     | utils.utils_producer:create_kafka_topic:176 - Creating 'buzzline_json'.
2025-01-29 02:18:35.453 | INFO     | utils.utils_producer:create_kafka_topic:181 - Topic 'buzzline_json' created successfully.
2025-01-29 02:18:35.455 | INFO     | __main__:main:159 - Kafka topic 'buzzline_json' is ready.
2025-01-29 02:18:35.457 | INFO     | __main__:main:165 - Starting message production to topic 'buzzline_json'...
2025-01-29 02:18:35.459 | INFO     | __main__:generate_messages:95 - Opening data file in read mode: C:\DSProjects\buzzline-03-tesfa\data\buzz.json
2025-01-29 02:18:35.490 | INFO     | __main__:generate_messages:97 - Reading data from file: C:\DSProjects\buzzline-03-tesfa\data\buzz.json
2025-01-29 02:18:35.517 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Eve'}
2025-01-29 02:18:36.527 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Distributed systems are fascinating.', 'author': 'Alice'}
2025-01-29 02:18:37.534 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Charlie'}
2025-01-29 02:18:38.540 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Alice'}
